id,vehicle_status,gaoff_id,location_id,driver_id,key_flg,key_type,key_in_date,key_out_date,vehiclein_date,aging,count_date,driver_date,created_at,created_by
23628,1,30762,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23629,1,30763,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23630,1,30764,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23631,1,30765,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23632,1,30766,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23633,1,30767,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23634,1,30768,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23635,1,30769,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23636,1,30770,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23637,1,30771,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23638,1,30772,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23639,1,30773,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23640,1,30774,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23641,1,30775,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23642,1,30776,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23643,1,30777,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23644,1,30778,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23645,1,30779,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23646,1,30780,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23647,1,30781,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23648,1,30782,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23649,1,30783,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23650,1,30784,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23651,1,30785,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23652,1,30786,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23653,1,30787,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23654,1,30788,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23655,1,30789,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23656,1,30790,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23657,1,30791,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23658,1,30792,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
23659,1,30793,450,0,0,7,NULL,NULL,2026-03-02 17:22',0,NULL,NULL,2026-03-02',10
